id,predicted_price
9547205660,619671.8369574039
7974700122,641482.3452814631
7550801225,535100.3440767033
1099950050,744661.7997816806
1402900460,316727.91586687666
7636800041,1372875.0792267283
2115720270,266658.69469252095
8651441750,203179.30978044384
3904100035,285720.97786300146
8815400020,597941.6298990222
3303860590,469433.4432821682
5427110040,832360.3612708664
1782000160,312028.1442818874
6204420290,503090.0835850143
3995700245,297931.62492741435
7955040130,491157.76716650696
1442880650,507884.2565198167
8833510230,1006403.9859938622
7283900551,473902.4476556298
4396000180,245778.15715823477
7504021310,744290.4851487298
322059264,299099.3328856343
3654800040,272479.9332585138
2767704777,510389.44187362795
3278602190,389384.0014579112
3236500220,515307.966641639
3410600100,288072.6801994067
629410180,744448.2803168464
3352402250,181843.0547043896
4363700304,304105.97643375327
7237550130,1190254.705708767
9808590210,1237375.0354612204
8074200175,257195.42682701012
3463400330,439682.12046917767
6306400140,779661.797612305
8564950250,531123.8877737357
5381000070,222767.46285119088
9826700697,490450.5123343851
8132700190,450194.5616111932
7943000020,187313.72560001645
9547204675,596207.5087655226
4112100101,516404.80290025414
727500030,494579.70411756943
114101426,378640.7340853983
9274202005,703888.6663983872
1193000380,874721.0701805494
3039000020,478097.646740323
7852170130,713030.5883341279
2624079010,646655.2500541079
4137010540,302802.7753194699
7576200012,809706.2487828608
1138020020,351476.8486420444
3969300030,198582.21014457138
898000200,213448.87813754857
5153100030,287914.36382790376
5104532030,512545.2260874244
4406000050,227491.62228621566
9274203390,572802.0082337267
8682290360,442035.81706405454
6928600330,263715.05783002946
4139680070,817142.596083791
6844702690,465608.7572110835
2154970020,1996239.7469478732
4385701285,978712.0469214215
2426059071,556388.1127047513
2867300160,586469.3631073451
9512500720,583765.0817744894
1773101020,304348.27432944806
8687800100,297285.10624671844
3627800050,1683789.8530189835
1604600227,311705.8047515552
3300701170,428040.40673939517
9250900111,476190.4005003527
7015200790,590842.0135664699
1311100490,249880.01496912524
2469000010,800707.8397215821
1982201596,582359.6535834698
1862700290,339129.75685251434
2586800270,236887.62135066852
9528102772,476032.2399700928
5490210200,438479.0561000003
6669080020,427466.9007597532
179003055,215328.4055203104
1860600535,831897.1122273963
1592000130,644475.4486511531
3905040170,548042.2093474591
9320500080,283177.8818275627
9276200850,480413.1153374759
224069114,649171.4195945296
2260000340,602985.9418197514
5096300130,391734.32017815043
3432500215,366498.828318618
2600000050,693729.9253044793
8856003839,228108.3582577374
2492200435,381562.7060051447
7855900110,1084509.4394295493
6806100250,333626.5468287518
2770603523,560160.5334428481
1370800515,1909367.033009321
2726049150,441240.0497628074
1226059161,560024.5246011708
1068000375,2720035.16110031
9528104109,445470.86280709854
5126310060,494385.30912376
1951820070,571319.0165297305
1545805980,348971.15180763864
9464700340,947359.0033465031
4319200675,830888.5814596284
7518500885,565848.2775282089
7852020620,516907.11105140374
869700370,321299.7514054751
8643000190,279115.5715490077
8902000267,573352.9553255069
7972602435,270326.6150275641
2050100210,902344.9994746932
6705120540,447031.93242590164
2767601390,663832.1562498258
4141000490,1160515.2271232323
9345400350,765572.8474828915
3222079162,302986.5197259777
7789000120,240050.1190764987
6646200770,737171.8723706723
6666800180,731429.6150266724
1725800280,467691.2153554923
6117500460,1110965.073228563
5470100220,231840.99577413526
5457300478,496241.4719355526
7550800195,571480.4003918346
7787050180,563102.7193667509
6204430250,549541.8378744839
7640400250,525254.1776822304
624110920,781441.0138929619
3629920140,357179.0698346849
7173700518,662131.5526801903
3210200395,241019.82960180801
2473480560,384298.89955239254
2623089141,465272.6661451158
1423800080,224777.46404675508
2076400050,290540.9133696695
3832060120,312175.56487183704
7702600930,432290.0421919557
5101404555,393013.39791935997
3723800415,392954.4043222022
3356403400,217969.2044842673
9214400125,519021.3796700424
1797500530,541938.6943939014
9551201660,1018365.6616646348
3878900815,404705.78225585574
1760650280,333507.9548893976
5466410030,246881.4381345235
6388930620,604812.1285126664
2331300395,736518.5904825758
9412700160,291920.5195304507
871001611,590048.3054917356
3142600120,609239.2666228596
3995700220,364102.0982076457
2310000280,262095.49269329445
8039900400,383705.8196712553
7504021510,743849.9943030088
1959700445,1798381.5113221833
1556200155,620412.1686752152
3629960590,392332.36354386195
259000240,446873.395728277
662440020,416400.88466011104
3123049142,503933.7839417641
321100260,650538.3708226013
6840701095,576903.1389129907
3738900165,410827.61968212534
4427100130,413947.9265934579
9238500100,443555.6498483027
6145601810,354877.4581229535
2570300090,357116.6503706509
4017600010,516114.0014262478
1005000220,427202.85024020186
1257202120,461997.6912387715
9527000490,501368.9806528771
8691400080,685168.9017128279
1726069084,411733.51675838715
248000240,199769.2757569294
6113400046,326892.1466244573
2130702350,366125.7924799099
920069052,261620.9246668287
6071300160,591297.5473830784
1623049041,126776.52093328824
9268200285,346906.91062116495
1843100520,359751.4780506854
2887700826,648854.029996802
9122000385,596609.8330538305
9475700220,335097.29027289536
2804600005,735809.7297823546
2896400300,355043.23781254207
5015000180,702728.5196205685
3630220180,772059.4367214859
8832900780,461243.20593201445
1568100300,481289.40508675034
8718500610,392832.9390603173
4147200140,1051399.3833707187
1973700030,1126228.5010431255
8862000075,188129.05695042948
9320990110,277781.2175281528
1151100035,373316.2330517707
2011000010,228281.42952571157
1651500060,736708.062133797
446000190,714331.3227821493
2344300220,719338.8981857122
523049195,224895.70598736426
9191200015,645392.7597289304
7942601410,686196.9261397261
7137800300,206507.02672421976
7853300280,497996.7241761832
6654700240,338308.4163439835
569000050,623932.4866902085
3584000180,220676.87089025974
2026079055,304813.2953791408
8898700880,281543.8041011044
5075400150,625849.2293097875
8731981360,374586.96856878
4222500020,226992.51359267771
7996720050,653938.331243518
4077800094,682649.7555356197
6446200365,598071.4750648903
2824089053,502234.81607387925
1311800220,226794.76485170543
3522049063,679131.0913922637
1721801280,201320.82932574436
6131600240,198254.88889385277
7202310040,674747.2560394548
1123059125,545637.0542672295
646910160,232735.99446787089
5630500005,366747.0272841532
3342100785,275851.33107618464
9547205610,629414.4863343551
1773100123,309907.18660801323
3353400092,296329.46592240274
217500015,379590.6801239413
3649100031,420594.9594867371
7896300150,282955.9663673955
623049185,244691.22939263206
1773100430,370589.72686510324
1781500220,814694.4070970627
3395380200,229627.3261544851
2424059170,2605555.799879656
4389200765,1232663.9925142282
1543000060,488982.36736836506
6154900005,590587.0037613986
2902200240,444537.13931011845
1442880640,510250.08178685873
8562770490,556218.7213157739
2768300655,606036.7413718433
3432501315,309864.71182338527
5035300570,769611.2237421749
3626039028,483362.34159462026
3876540780,228022.02846165112
327000100,990900.6358349508
7551300065,496787.1395483371
1312920060,231940.27870393606
2215901230,260527.8326495917
6306800010,463798.6524026014
2767700022,516097.6532920486
5589900610,540449.3505094189
4320200020,629542.1182893128
5249804655,651986.6411420382
9238500480,456564.16868931736
3885806565,1039038.0336094287
7905200205,449590.49378135597
5727500102,341644.4614130355
3585220070,393652.51602721604
2078500210,550835.4131258355
1839920050,391104.48645757744
534000080,303926.7848609042
856000255,532893.5144425359
4141010110,1564349.560934308
9558040820,727701.3418158909
7768700315,798762.8837586171
2796100640,301197.68661788024
1922059010,233911.0057219268
3448000542,265277.9000193262
3883100220,285029.12622198823
7237301210,280787.27028364677
3893100456,968989.3469151142
9578501110,344621.75874443934
6145601995,432308.9360842776
4024100120,314213.5721164626
8899000050,371482.0447251868
3396820010,552028.0989539693
6749700117,382707.67478032614
1954400060,543392.6564321591
3303970100,748713.2765477183
2540850070,484409.11755816196
3797000745,527843.8389203385
7883603700,249895.35470169393
3438501452,411400.2282861764
3530210260,646979.8421999591
3598600049,185411.33071333962
731500170,370885.1278620578
7129304375,186027.93737036374
263000006,420634.51325066923
7212660560,300284.0734484945
1112700010,401207.9209526919
3420069060,632970.2224698071
2473000470,412894.9862243022
8691390980,685218.5702424092
6184700100,467146.9060222448
4476400275,334824.38720074284
2968801240,254169.1221739953
1529300160,417589.4972121911
7640400070,641833.5863431055
7016100380,479632.29500064417
2172000890,443042.6037925662
4035900015,707848.9668045886
9528104660,863881.2332489343
507100005,399538.1026639785
2783100160,392165.1418843699
3629921140,872274.9740362214
1099750610,244871.42460754927
1330300451,856921.7350512234
2757000030,713783.4275158361
2114700190,348270.0621002554
2050000020,888827.9151398168
3832500790,301385.7259855783
2612000390,357103.4963118771
1483300430,423537.14648273855
8899200720,304652.6344884435
9183700470,322904.33244727587
3530490031,210343.0318595514
7857001225,411697.20520066493
7920100083,374943.4746208457
2254501620,473000.5265076089
3303000130,439893.82993231004
3876200070,416833.20040199574
369000365,380417.84910343995
3052700385,724072.7089711273
7856550240,685231.8159255774
7300410110,374761.87986488076
7201800300,383636.4257190135
1695900060,532444.6201187461
9429500146,827136.8483230434
3629910240,657560.7115424623
8805400090,223553.90299928645
1022069050,251445.70630979928
1138010530,383947.69069299195
7877400266,184537.77774501132
7974200452,924006.7557458442
2126049265,483199.27264233003
9547204350,670565.5459869201
5560000680,179380.37267756788
3793500550,290877.20731361094
4217401195,847402.4311955546
1826049408,410478.9300352032
3905100210,477453.2117311643
7695370160,501661.40785165457
3210400060,231495.4581315184
6146600170,154905.46128843742
2767601750,433739.37371857965
1773100926,407523.8454874832
5700002125,555958.2282773318
1951100100,201549.57121625025
1402200340,325000.1760482613
8044200200,435606.63982580183
66000070,304484.5601019375
5083100065,206134.75609513163
4027701284,371231.3256041965
5693501100,547688.0257843282
3600072,595668.9719973996
8078550250,326462.6134519203
1922059046,272642.77599367057
2902200016,632740.8353038968
9183700845,162712.10100317694
3333001997,394652.81873868214
1432400525,262327.80592368694
2824059128,464906.64896985353
6453550090,999526.1749587059
6202600070,1606053.2504131515
7524100280,223297.5473937717
3524039224,880827.2433526751
5739601300,436459.26186281245
2473000410,435607.2936208609
421059018,285350.88133385807
4232901120,656496.2339832621
5559600140,239846.10191069508
3797310150,275595.507136385
7986400265,789029.294835076
3025300095,1851626.800635364
7524950830,536826.8289750263
9407100730,249881.960411655
3812400854,429658.4693160676
6002400030,359201.96134918166
2212200090,249994.67214701575
7202330610,571046.6724185304
7300400170,317402.842655193
8965000110,493326.29084648925
3996900125,313473.5573972626
2221000100,294488.05351955455
1524079088,363041.0462892025
1133000036,394676.9996654246
1868901190,611429.5688183879
4037200530,522052.775774808
2095500120,335219.5869233112
1995200338,721571.3479563112
8820902350,844811.1001133048
7459810210,350304.2791615369
9536600010,555142.8209725044
8085400586,1393761.657821729
7518503065,379099.5659539419
8682320350,546073.345159799
3179100790,723903.3344269305
9828702666,515887.2301686703
6713700250,557661.8743781815
2141330700,620486.9065443946
7519001990,402084.65937812394
3223069019,343977.9991890094
7994700030,332523.7708214753
2592300450,289454.5040958032
2792000010,408132.61171126226
173000025,378308.76357622707
7203150330,650251.0226728762
3305100210,835431.9895633968
2581300055,824916.1222976729
6613000750,1516508.3963071238
7015200685,673949.300740845
1323089184,463320.3992935358
3793500510,379198.807859509
2225079030,355564.44888204196
3578400710,463315.9890821766
8100000090,241487.26719489705
2095500040,314370.9381862896
8682281710,595836.9896306179
6163901380,305539.664826049
6918720080,650124.8768613508
6914700130,501716.3248515538
1205000215,535714.9952196393
3800008,290738.5089474956
6150200180,300833.31655621255
1223089066,743519.9884827221
7768800290,836441.6299740567
9285800330,832826.2631404953
1974300020,575676.3607195336
7628700050,823458.6811457858
9376301800,725238.4364084383
8651430220,191776.72506339056
629810350,891476.2620566875
5016002180,859233.048856116
9558010230,354487.72014662425
8732000390,231738.59950056777
7899800586,387864.54234907567
5249802460,419014.35129464435
1446300020,572216.7838334269
7785380150,459096.70138947485
1245500950,641245.6434545546
3362400640,665919.1684710812
7578200310,655025.3913803586
4137020910,299491.3064512075
11520640,723429.2400545826
7972601995,234949.71403705172
8122100160,407637.0790123342
9456200450,287644.71476160805
1328320760,335975.1330677123
4025300285,336833.5561404717
2721600125,902342.1668001618
1123049027,236477.67433838075
3542300060,222801.67276587116
291310340,528243.3586585874
8651720420,458678.5440018394
3298200790,415306.0846971463
4037200585,463558.2027505818
1329000090,1416599.1605980245
9279700013,1059828.57861743
4151800265,438939.9722227319
7760400210,236054.24825256979
5029450110,224295.55495325834
9492500160,819950.9003683256
3578400270,475931.20153270714
7606200090,286004.03673662286
3682000050,349232.33873341413
1250200415,348379.0159724372
629811600,708424.0281844412
1839500115,342929.505056618
1176001293,1632754.382678713
3013300409,345007.3714152515
7853280370,817371.5526443493
3275780030,606880.8492656179
3336001946,249050.31315766444
5456000110,698043.2780141007
2473250400,293315.9725520036
5393601635,573254.0023594629
8820902905,323570.3824806898
1245001659,667708.3511487563
1523069215,427640.89510843356
930000234,518286.55519209773
4083301645,594443.862795576
4055700778,705138.2002047192
2781230080,461147.22718573175
3629910210,666156.336175042
7856700060,680400.1917848001
7589700055,414195.88453043025
3888100043,368401.2043639951
6381501636,384308.592421361
3303951150,354045.35387561645
8638500170,421099.92597240355
5635100050,406147.7133208781
8820901792,842686.4513462936
5456000025,992927.9120272433
985001275,142609.5676845209
9560500105,739179.3189421645
1421069117,234329.9617560802
4154300296,361003.8775379592
795000620,152302.6883270101
9828702335,514851.82907403435
1250202145,970737.2359917552
1163400070,245885.1885988685
5652600065,634704.2261188123
1042700050,806034.976328816
8899210320,369937.92968052556
1651800030,1410760.4377917896
2919201365,748070.7550029277
4365200895,300044.79367823614
6841700100,880573.6182274387
7376300060,449618.87220695056
7852090180,545014.0898863184
9222400565,557136.9582012589
9542400075,793733.0906364832
7338000150,191573.41235437352
4322500110,636178.1997343645
7694200070,419354.74752096226
9321010130,261870.3034521256
3204300455,1236177.7723300857
6706000040,290773.0578692464
1565930130,436048.2622313148
3279000420,233577.42694610113
194000575,497946.2069046616
2115510160,255808.6800148769
7522500005,593775.0726207023
3787000140,470093.8506320247
7852110690,661597.7157358839
5469700260,377949.9697491911
8691410730,694616.662248922
114100763,281802.7798553943
1257202430,763012.7562040868
7000100635,430310.35337150446
1900000195,162134.82297933934
251500330,1747844.9392030416
7701960210,894586.2761329436
4037000065,462384.3996341873
522059299,256028.81124695236
6072300800,660446.5384278942
6821102358,599016.2428380919
5029450200,221641.8934839478
8860310240,601275.3935295444
826000295,330978.976691718
9417400110,365390.3573049966
3959400345,768116.5017314494
8899000430,338599.0169954055
7527200030,757571.576363639
8562720410,1294185.8069195766
1432400335,240177.16653330042
6699940320,369915.90685203974
2525059172,719587.6388118014
7548301044,386905.788242797
2141300420,755203.7934951598
5100401414,387601.14128482796
7346600092,267821.0552185726
6852700478,477689.3052969594
87000213,246807.29999052937
5416500260,289669.59096479916
322059097,275816.4203345307
7229900005,311169.00433631835
7116000350,156882.47087844345
3739500096,355099.7066730791
6744700900,877986.1258570967
1959700550,927125.1700855828
5589300435,374864.2886593393
1775920350,312614.00649957004
3750607974,283451.8612258014
5318100935,783402.8811179951
1442700430,520116.2630059735
9346700030,661474.4651964678
1841500050,329551.2610733092
7278100665,372613.6106010964
8635750980,629890.0885775572
6909700340,596953.1700360654
7011201475,733023.9059917517
9348500220,576455.596671054
3876313170,395319.7393240718
2195700050,889891.4710361416
3760100200,460881.74565968395
3396800120,536060.9624280459
3750603685,244382.291417528
9828702310,579767.4991809881
8656300380,471546.12071342533
1438000170,524992.3512631011
2423069164,426570.2068451733
2112700845,328322.10609494284
7635801370,496944.4710903026
8572900135,369943.65213236876
7504010590,790295.6856833328
6821100125,483102.01290871
4310702775,313202.6812689054
2591010180,404085.7645092065
9828700235,671943.8802714293
9376301180,515402.0179415302
1646502355,1020021.5390967982
1498301672,558662.1090025782
7715600070,366058.2506210925
7283900045,468505.2262373374
522069119,507200.7346819638
5200100125,618768.3874086426
826069184,497284.75296219566
3271300155,724861.621736868
4444800045,630905.4443934473
8682291050,690067.190984206
2770605420,495917.32199713326
1556200205,536931.6500825776
269000970,1391496.7557534138
9264900880,267040.85096514295
2323059074,237986.25553065928
1224059053,1207384.722491457
3755500065,421403.35411573853
2571900430,383130.340424804
3705000070,305387.51013182336
824069173,606547.9773406264
1735800050,156255.5054543529
3025059089,731562.0850424911
6132600655,846718.7086264585
1068000255,2150449.6632912974
3052700921,651878.7530204239
3024089057,329106.92002696934
7390400026,304728.0867488859
1787600224,433044.83927138714
2923049372,304094.9528651372
7015201015,1066378.991211215
7701990040,957391.7499948812
1925059194,750452.4020489499
301401370,330545.22105955594
1931300955,415032.55909383885
2395710070,347378.4896724772
2591820070,426754.48359788314
7883604065,279505.6079725998
808300200,476667.10965069337
1421069159,505649.9057254968
8562780540,281581.6361407713
2787720300,372020.94544563023
2349300069,255448.9420596738
739000035,179983.71010387974
2397101460,584693.7243633766
7625702437,378379.9133669102
5101406441,498991.59787533316
3323500010,907309.0665781249
225039082,779715.2867946485
8078100260,348982.65191330237
4139480200,1273717.3529450903
7436300160,548777.2902066438
822039004,546831.9359127695
8651442910,252212.17697784465
1370803510,700977.7703076918
3342100569,721147.355309314
1310430400,536502.3718086161
104540820,228354.45740128565
4305500030,600603.3376269327
993000090,767638.7594842671
8044050040,436949.49463404185
5707500050,708269.0751453442
6306800080,392662.6845473085
9206700190,701168.5410100932
8732040090,328047.0598423985
3037200045,403653.5795142622
438000025,610798.383024869
239000115,323237.54073319235
8929000230,528023.5938086675
7135520610,1073103.9319476013
5561300340,544304.0469165652
9530100085,721122.8603269558
6613000140,1343854.9524726444
8835210130,323416.73028050986
3782400190,334997.7209409043
379000051,283893.7671764784
3869900150,291376.47700957174
4322200050,422008.0080274834
8961980290,737860.5011973459
2558670110,441602.6000495077
1124000010,397919.6463044499
3869900138,450936.89543739625
7853300720,478202.55661326845
251300110,317412.5604347895
3904100041,320193.2358605432
7701990300,831849.8648028058
8682231190,491301.1009283203
7888200240,225357.7551271094
2025700730,269150.2565034195
3066410800,784540.8176152671
7576200040,718589.4076839765
2526069095,1113117.9836115004
2781270530,202180.94959794427
3763300005,469230.79735309584
1523049083,209475.46470150305
923049468,212369.5780616515
3303700221,658939.2223956537
1502400140,225604.7772112905
2880100160,916829.4009205955
4083304535,811960.3661841889
8820902549,558924.7225935084
4139400060,846897.8287077647
1222069094,308669.6696605688
9367200205,672769.0546227011
2734100736,341369.5973913196
3856904580,616432.5243685052
3812400789,368282.1490314126
3303980090,969343.2974090197
1314300018,325858.19844258303
9522400350,491165.4462768058
7524350080,325235.12876777037
9406520260,304326.3535474928
3278602040,410746.12844416115
7696620100,233809.73316418342
3751600635,241773.48089648373
6365900065,404055.0729225047
8732800100,272840.43653915514
3876540410,243772.17262006074
7349660050,258356.4254256965
1036700220,681979.8204841476
5417600200,310237.60264219804
8732020310,287782.72047909914
6844703240,921164.7349300378
923059206,352744.5984241478
4038700220,615904.9436743231
2597520900,684921.4260378107
7203230040,980323.7851067167
8820903560,300421.31237850746
424069112,785698.5167819329
6056100102,553614.163047486
1823069155,500237.8616108579
9412400220,2963649.633668705
6851700381,1111869.2207330838
13001215,309912.09012905386
3630180340,749253.5134001231
6746701090,575407.0433104006
3832050760,287096.36211050325
369000690,466399.6754925712
6071900130,572081.5720805619
7266200085,689811.1457943502
1473120390,459522.189036257
9523100458,586440.7196110074
4345000510,280089.90884474287
6600220090,499128.7469603516
8079040320,384038.72457813047
1357900060,456858.47814407933
3996900295,315149.05295680935
1442700250,536639.2104614185
5021900175,542330.9757746202
4365700130,322071.48234008066
3876100320,603980.1910627699
2124069103,399373.2037560802
6700400140,261081.8978334358
7852090810,533969.1638292116
1454600038,1169740.039305489
4137000250,309308.6755932388
9826700726,476223.5562441456
6716700325,447874.2728293742
8562750300,573251.034837413
9315600050,1769553.5070602824
2790410250,678023.3451277686
7732410130,682867.9290122105
1387301730,341595.6943594129
1568100220,336550.6518457538
3975400085,798326.0076746554
339600110,489692.3005006363
7888400500,256473.43625113883
1842390130,642098.7537709197
7595700025,353323.18367065664
2158900140,727448.4223544635
6151800070,374712.7033875398
9294300515,720290.1225140953
1250202660,750272.3415422796
9106000005,1040299.3035765142
5035300085,737056.9517199645
8898700440,267207.45770085964
723049197,198316.23190503177
2019200220,230548.82330221758
2926049408,689603.5696262306
4233600190,1022641.8709205592
9268851860,429567.27861502906
5458800620,557019.0539336554
424069096,487325.3863567969
8150100265,232098.2829438194
2742100085,475650.5010349249
8045600130,403450.88572849677
8039900086,272247.9260885226
4131500190,328882.5575494732
1370802650,741197.9748327263
821049149,247075.1729832503
5104520460,360061.9368312101
5466750140,255403.71487766487
1703900155,274079.5677674113
8658303065,383629.08396273747
3298720030,478646.81965999596
1839900080,347602.0579617586
1561600025,581458.1254145174
6064800410,350981.450906678
621069102,234815.24511550769
7853360620,363899.7506332051
9385200045,622279.3501939407
7214770020,648807.3215146351
5412300100,243768.90841743132
2025701360,248835.9021286585
7334602070,282871.60396072455
8029200190,213889.60171880887
2622049052,625146.8602156576
3126049261,357317.8482748404
4443800705,459109.9353355584
2473420100,298443.74203245004
7922710520,588880.0131564586
3336001911,269710.0301532424
3797000300,425216.6348043378
5406500480,626464.9094234109
6706600090,430615.3859060471
1518000230,347846.4737069767
1250202990,796234.7398327161
6441800060,829920.8666023029
2141500070,440618.425655486
9407101900,261640.37478309902
5451300117,2050822.0037403908
326069132,451059.0259090272
7153400100,242304.83466560458
3083000910,481977.6210861078
3021059304,315249.42746388074
2597530650,729428.5180953329
3972900215,316483.80484840047
2473420070,301462.11343468085
6115400008,454083.5490636477
8682220230,720086.8492417247
642150080,573720.2250592314
3775300030,332108.5439444585
5418200340,648340.0861040046
2424059119,942848.3276855533
7899800476,258391.21081390255
8598200070,242539.12652861126
2421059125,549666.5483404982
9528102771,531394.5187988508
7522500020,619697.206173671
7202340720,618129.2689718859
3286800260,592711.0608522124
1121059105,491364.6317254702
7504030220,752005.2472365738
4045100190,1762456.281362094
9406530090,353178.86853186175
7138000260,268696.4836600149
2600010390,632107.5696272759
2917200365,432058.7579510574
2191600780,196647.06267000933
7784000180,433831.57911494287
6149700194,333195.28166108864
8082400136,834817.3063277113
7202340930,635894.1040900631
1972200556,570325.6705608268
2767604170,574517.6912282344
3271301175,565829.3204483864
3223059303,519788.99547881505
7598100735,998005.4669448485
3348401490,332936.8757430907
1545803390,254132.20870994678
2296700050,543092.5114763164
3626500045,592383.0015095782
1596600060,292066.4272613769
3616600250,1406219.8475468573
8078560140,285740.3135153455
1796360350,240565.2645122076
2770601763,586969.4734929316
3223069118,658523.6416108686
2473372040,381616.1846227794
3575302759,457649.76321350446
5706200170,411707.15662934777
1774000030,468914.8465644096
2224700136,344378.4279138935
1250200418,352763.1737466981
5416500840,360493.1174847745
7335400345,157809.1221632506
3776300010,996694.0590823609
8857320130,628849.1485319099
424069206,851386.8902480062
3592500985,994514.919518897
9828701295,357168.05198221595
2621750340,296266.8723948717
7334401000,251734.53963185052
3286800110,625086.7109657428
1722069097,460580.37191474537
3574770030,533284.2686196428
1336300610,1186563.7052472369
7230900100,362757.97529157426
6141100320,409306.5708629728
2767602356,698361.6228072923
476000017,475603.43651832576
2558600100,437003.2507734233
3500100015,286574.5892960038
4074300150,445364.7162600218
8907500070,4761297.018075373
4388000260,205928.57371737476
2475900850,244206.61726852108
7852010900,559280.6025295671
318500300,699326.3261084519
9200000050,176573.0245242908
1026069106,448503.5612943163
205000120,698350.2578115936
2616800600,799415.5970175818
921049141,642941.5989684579
2023069059,646371.4858315327
7229900145,394502.604146382
4376800010,576431.91309203
4389201095,2529050.091319816
826069127,526982.0987816586
2310000250,267687.99138780934
4058801225,345199.29598395334
6600220550,493557.07349696156
3585300194,1667953.835373618
2594200375,366705.8884442251
1102000514,818981.530906834
1862400471,440347.14509299543
6928000440,269400.93648697855
9578060470,521590.0766794631
8732020670,282133.636450061
1823069088,291820.882382274
8712100350,1114458.994320405
3420069055,356139.63856691564
4229900140,243585.19162993546
8682280490,414028.1535739807
3830630310,249569.241942403
5100400251,366985.1602122868
1737100830,582664.3698928122
1630700276,386381.25333485566
6326000205,398832.44191117946
3426049284,3303825.26447217
3814900260,418572.49888027133
7403200050,1950447.198960297
1725059252,717545.3687420178
8899200570,339206.035817714
4137000700,276756.9780930464
1115300270,826835.2914831153
3904920380,605291.4725506217
2695600195,339359.40056424146
9542100135,715962.2295276733
1552510160,389333.43903090886
1823059241,806425.6930711416
2193320450,615576.7685235981
1122069006,523903.09981002694
7853340330,367817.6952243481
1954420380,560552.1411082566
7299600530,291512.2898913824
1760650670,278329.40840689576
6819100080,529242.7638837233
2767704649,481936.30822950153
2424059035,895074.8887097262
1566100400,352876.67084042187
5255690060,561834.0588309192
8860500130,442140.14655529155
7349650120,312591.55741748767
3291800670,464027.87857261224
3764650010,520633.08164498064
5416500950,435517.1694974416
7973202712,211567.57481083018
3291800120,236343.41206442885
9211500620,242432.7536786523
8643200020,394630.0664877404
9197100101,207264.9413444321
3531900060,350514.94754887006
8842400071,461313.7417421262
6844701680,465416.60464578646
6413600285,443954.62540915934
5196410260,998700.6435542114
824069121,693671.4005401484
3876313120,393849.07621723576
269000030,978081.5697223679
1560930070,693812.7757180741
4435000705,228645.3042484316
9542400025,790441.5777551642
2470200020,1482147.6908318275
7519000580,528131.67501389
1226059101,519712.0671268717
4449800063,481885.6377074429
2815600305,765283.4858265579
3821200050,213975.9032453867
2644900110,383627.65858447884
8058500005,386976.26312109915
1099760230,225889.60337481753
1954430180,559248.2356715548
7853360480,455158.5185857854
7229100040,327652.55728277075
1432400120,226054.25858573904
1898200080,371518.58293503424
4054520100,843386.3789928913
2568200140,713951.5490848407
587550010,845015.4876816452
4154303215,775220.4285853745
6358900070,989808.139705805
3277801640,462158.51325779874
6209000165,306273.07451401424
6143000020,270981.17192819214
2591780180,417484.194014185
5412400170,246988.87789122702
5466350120,252730.59277735456
2877104196,648118.4310019139
3222059007,292736.218528768
7957600025,242184.7062630882
2698200210,252851.05742230447
3764500230,560119.3558365839
414100630,349323.3629096395
8029740060,331798.54351799615
1426049054,391621.15023292886
546001060,700914.3554777261
3277801417,477836.7725624341
3630120970,763789.0567643389
2326059080,949889.9784892602
3278612370,423271.0874707821
4024700100,311494.0665454056
7697870860,240992.5801370606
8562900240,713057.8224876323
4059400585,209756.76719512732
5703000050,455746.7647915704
7701990560,858445.6042233218
1760650610,327326.36513992184
5408100035,443595.1980313449
1370800560,1335291.1287037907
2880100240,503131.72467512137
3630060150,516262.6173415624
6071700020,516014.5128744477
2473002500,429264.2316984674
2768300650,543521.2458665048
3523089019,825021.0480695891
2787250190,516998.9534364595
9477940440,378373.7099452783
8732030440,308457.1719814576
236500050,319550.0952598745
993000100,782551.637371549
5466700360,254137.798223314
7203220300,885634.203081839
8682292180,422284.08845711016
5209200010,443734.72492070636
7853360990,367544.0376742432
8663310010,425654.08908875147
2313900165,526869.4185900035
6114600030,519878.81364113855
3303990030,813172.1267955677
6679000960,327340.5021796618
8161000230,609802.5836336548
9510860060,696403.782941109
1223089083,748530.2869090945
2721049059,283553.10828260996
2523039278,247355.27003606598
9826700707,453220.6095658831
2159900120,514931.990928463
2767600635,665023.8872105962
3812400455,422100.74222732615
7852030960,398740.61220133735
319500080,712987.4187657575
1061500360,309550.7909406014
1787600209,409915.26001100923
7888700030,441407.5147374751
3623500260,1124537.9364898761
4219400520,1335579.737654026
518500460,2491001.6781947277
2500600297,251770.18506406582
7283900010,312759.07251144166
9225900055,291287.2590187934
4036800925,415081.66531173384
7967900150,375632.5093802876
1782000130,376219.4023722105
3163600015,162567.36164395785
254000075,363743.5664452422
1424059022,1015723.3010861094
2768200090,699674.1140800905
4319200505,469073.2633181402
1592000780,702713.9113257157
1687910100,546527.7692966422
5200100115,601883.639978984
3751600176,206456.10443706205
5608010650,965723.0841222187
2051200506,317128.43415942066
2781280310,283494.00690287515
1023059190,258933.95289675661
2787310130,290212.9333314561
4358700100,444933.34398458997
3121069036,524862.1331171684
1959700225,666335.0174645673
3205500230,344948.5594758251
7974200937,477447.8308889411
6819100111,882215.7398048805
6146600175,174598.01345809107
1525069095,891679.2276635845
